IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP227;IP_PROP228;IP_PROP230;IP_PROP229;IP_PROP226;IP_PROP231;IC_GROUP0;IC_GROUP1;IC_GROUP2
236134;236133;236134;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236133;75,00;;;
236136;236135;236136;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236135;75,00;;;
236138;236137;236138;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236137;75,00;;;
236140;236139;236140;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236139;75,00;;;
236142;236141;236142;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236141;75,00;;;
236144;236143;236144;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236143;75,00;;;
236146;236145;236146;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236145;75,00;;;
236148;236147;236148;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236147;75,00;;;
236150;236149;236150;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236149;75,00;;;
236152;236151;236152;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236151;75,00;;;
236154;236153;236154;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236153;75,00;;;
236156;236155;236156;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236155;75,00;;;
236158;236157;236158;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236157;75,00;;;
236160;236159;236160;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236159;75,00;;;
236162;236161;236162;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236161;75,00;;;
236164;236163;236164;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236163;75,00;;;
236166;236165;236166;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236165;75,00;;;
236168;236167;236168;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236167;75,00;;;
236170;236169;236170;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236169;75,00;;;
236172;236171;236172;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236171;75,00;;;
236174;236173;236174;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236173;75,00;;;
236176;236175;236176;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236175;75,00;;;
236178;236177;236178;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236177;75,00;;;
236180;236179;236180;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236179;75,00;;;
236182;236181;236182;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236181;75,00;;;
236184;236183;236184;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236183;75,00;;;
236186;236185;236186;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236185;75,00;;;
236188;236187;236188;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236187;75,00;;;
236190;236189;236190;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236189;75,00;;;
236192;236191;236192;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236191;75,00;;;
236194;236193;236194;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236193;75,00;;;
236196;236195;236196;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236195;75,00;;;
236198;236197;236198;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236197;75,00;;;
236200;236199;236200;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236199;75,00;;;
236202;236201;236202;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236201;75,00;;;
236204;236203;236204;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236203;75,00;;;
236206;236205;236206;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236205;75,00;;;
236208;236207;236208;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236207;75,00;;;
236210;236209;236210;Y;;;;;text;;;text;;500;;184;119;231587;02.09.2017;236209;75,00;;;
236213;236212;236213;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236212;75,00;;;
236215;236214;236215;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236214;75,00;;;
236217;236216;236217;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236216;75,00;;;
236219;236218;236219;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236218;75,00;;;
236221;236220;236221;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236220;75,00;;;
236223;236222;236223;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236222;75,00;;;
236225;236224;236225;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236224;75,00;;;
236227;236226;236227;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236226;75,00;;;
236229;236228;236229;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236228;75,00;;;
236231;236230;236231;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236230;75,00;;;
236233;236232;236233;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236232;75,00;;;
236235;236234;236235;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236234;75,00;;;
236237;236236;236237;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236236;75,00;;;
236239;236238;236239;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236238;75,00;;;
236241;236240;236241;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236240;75,00;;;
236243;236242;236243;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236242;75,00;;;
236245;236244;236245;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236244;75,00;;;
236247;236246;236247;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236246;75,00;;;
236249;236248;236249;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236248;75,00;;;
236251;236250;236251;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236250;75,00;;;
236253;236252;236253;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236252;75,00;;;
236255;236254;236255;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236254;75,00;;;
236257;236256;236257;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236256;75,00;;;
236259;236258;236259;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236258;75,00;;;
236261;236260;236261;Y;;;;;text;;;text;;500;;184;261;231587;02.09.2017;236260;75,00;;;
236264;236263;236264;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236263;85,00;;;
236266;236265;236266;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236265;85,00;;;
236268;236267;236268;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236267;85,00;;;
236270;236269;236270;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236269;85,00;;;
236272;236271;236272;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236271;85,00;;;
236274;236273;236274;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236273;85,00;;;
236276;236275;236276;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236275;85,00;;;
236278;236277;236278;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236277;85,00;;;
236280;236279;236280;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236279;85,00;;;
236282;236281;236282;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236281;85,00;;;
236284;236283;236284;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236283;85,00;;;
236286;236285;236286;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236285;85,00;;;
236288;236287;236288;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236287;85,00;;;
236290;236289;236290;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236289;85,00;;;
236292;236291;236292;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236291;85,00;;;
236294;236293;236294;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236293;85,00;;;
236296;236295;236296;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236295;85,00;;;
236298;236297;236298;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236297;85,00;;;
236300;236299;236300;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236299;85,00;;;
236302;236301;236302;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236301;85,00;;;
236304;236303;236304;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236303;85,00;;;
236306;236305;236306;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236305;85,00;;;
236308;236307;236308;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236307;85,00;;;
236310;236309;236310;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236309;85,00;;;
236312;236311;236312;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236311;85,00;;;
236314;236313;236314;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236313;85,00;;;
236316;236315;236316;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236315;85,00;;;
236318;236317;236318;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236317;85,00;;;
236320;236319;236320;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236319;85,00;;;
236322;236321;236322;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236321;85,00;;;
236324;236323;236324;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236323;85,00;;;
236326;236325;236326;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236325;85,00;;;
236328;236327;236328;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236327;85,00;;;
236330;236329;236330;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236329;85,00;;;
236332;236331;236332;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236331;85,00;;;
236334;236333;236334;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236333;85,00;;;
236336;236335;236336;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236335;85,00;;;
236338;236337;236338;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236337;85,00;;;
236340;236339;236340;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236339;85,00;;;
236342;236341;236342;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236341;85,00;;;
236344;236343;236344;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236343;85,00;;;
236346;236345;236346;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236345;85,00;;;
236348;236347;236348;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236347;85,00;;;
236350;236349;236350;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236349;85,00;;;
236352;236351;236352;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236351;85,00;;;
236354;236353;236354;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236353;85,00;;;
236356;236355;236356;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236355;85,00;;;
236358;236357;236358;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236357;85,00;;;
236360;236359;236360;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236359;85,00;;;
236362;236361;236362;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236361;85,00;;;
236364;236363;236364;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236363;85,00;;;
236366;236365;236366;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236365;85,00;;;
236368;236367;236368;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236367;85,00;;;
236370;236369;236370;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236369;85,00;;;
236372;236371;236372;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236371;85,00;;;
236374;236373;236374;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236373;85,00;;;
236376;236375;236376;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236375;85,00;;;
236378;236377;236378;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236377;85,00;;;
236380;236379;236380;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236379;85,00;;;
236382;236381;236382;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236381;85,00;;;
236384;236383;236384;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236383;85,00;;;
236386;236385;236386;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236385;85,00;;;
236388;236387;236388;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236387;85,00;;;
236390;236389;236390;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236389;85,00;;;
236392;236391;236392;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236391;85,00;;;
236394;236393;236394;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236393;85,00;;;
236396;236395;236396;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236395;85,00;;;
236398;236397;236398;Y;;;;;text;;;text;;500;;184;113;231587;02.09.2017;236397;85,00;;;
